158;158;158;52000;1390;18990;34290;1390;1390;268801;1390;1390;4286;0;0
507;507;0;30000;2157;2157;2157;2157;2157;0;2157;2157;0;0;0
44;44;0;30000;22561;22561;22561;22561;22561;0;22561;22561;0;0;0
244;244;244;40000;5424;6359;46655;3624;3624;82083;3624;3624;4241;0;0
120;120;0;78000;8657;8657;8657;8657;8657;0;8657;8657;0;0;0
28;20;28;54000;8885;8885;19790;8885;8885;1965700;8885;8885;4948;0;0
48;48;48;53000;4831;32515;46787;4831;4831;182692;4831;4831;6684;0;0
262;244;289;25000;8402;20902;20902;8402;8402;424063;8402;8402;5226;0;0
87;87;87;120000;13741;33481;52739;4700;4700;9284;4700;4700;4794;0;0
68;69;68;158000;4311;68186;88796;2000;2000;59941;2000;2000;3861;0;0
44;44;44;86000;10500;14436;68170;1000;1000;66555;1000;1000;6817;0;0
331;302;301;149000;2000;4500;12175;2000;2000;123853;2000;2000;3044;0;0
130;130;130;45000;16998;16998;16998;16998;16998;4481220;16998;16998;16998;0;0
58;58;58;97000;1890;11961;77613;1890;1890;158507;1890;1890;6468;0;0
116;116;116;26000;6469;20670;20670;2569;2569;31818;2569;2569;3445;0;0
134;134;134;130000;10246;10246;20725;954;954;83476;954;954;2591;0;0
116;116;116;96000;2200;36129;118852;2200;2200;107288;2200;2200;5660;0;0
93;93;93;25000;1398;3994;16667;1398;1398;170277;1398;1398;3333;0;0
44;99;44;108000;4800;24089;57194;4800;4800;234546;4800;4800;6355;0;0
28;28;28;33000;6369;17768;22568;2844;1847;1359;1847;1847;2052;0;0
155;155;155;170000;1642;9748;15343;1642;1642;86611;1642;1642;2557;0;0
131;131;130;55000;8082;8082;12279;8082;8082;1365845;8082;8082;6140;0;0
10;44;10;57000;1895;7052;22525;1895;1895;398976;1895;1895;2253;0;0
83;83;83;85000;4290;8438;53793;4290;4290;150761;4290;4290;6724;0;0
148;148;148;137000;2498;2498;10815;2498;2498;1212745;2498;2498;5408;0;0
57;58;58;58000;1199;1199;26127;1199;1199;854294;1199;1199;3732;0;0
93;93;93;30000;2206;2206;2206;2206;2206;2651973;2206;2206;2206;0;0
260;260;260;96000;7255;13923;31819;7255;7255;607;1255;1255;3977;0;0
733;733;733;31000;11196;15088;23475;11196;11196;258133;11196;11196;5869;0;0
83;83;83;120000;17622;39422;49188;17622;17622;416273;17622;17622;8198;0;0
47;49;40;50000;4031;10545;24633;4031;4031;236;4031;2154;2737;0;0
84;84;33;31000;2300;2300;17261;2300;2300;942890;2300;2300;3452;0;0
39;32;0;160000;23097;23097;37580;1179;1179;64443;1179;1179;3132;0;0
67;67;67;168000;12002;39725;82461;12002;12002;529900;12002;12002;20615;0;0
85;85;85;36000;3640;17241;42572;2500;2500;4275;2500;2500;1935;0;0
145;145;145;200000;8920;35629;82534;3750;3750;50201;3750;3750;4344;0;0
147;147;147;101000;5360;7759;81348;1860;1860;74983;1860;1860;10169;0;0
141;141;141;70000;17613;27403;67545;13013;13013;54403;13013;13013;6140;0;0
114;114;114;62000;13720;13720;26716;13720;13720;1358214;13720;13720;6679;0;0
350;350;350;30000;5072;33906;41483;5072;5072;220495;5072;5072;10371;0;0
121;121;120;70000;18329;43521;109911;5770;5770;4136;5770;5770;4996;0;0
48;48;48;105000;2117;2117;27091;2117;2117;1198270;2117;2117;4515;0;0
70;70;70;130000;2280;5090;35680;1100;1100;69150;1100;1100;5947;0;0
140;140;140;218000;5648;5648;33445;5648;5648;671988;5648;5648;4778;0;0
57;57;47;70000;10520;23247;27718;10520;10520;150683;10520;10520;5544;0;0
57;57;57;138000;7665;13665;57408;7665;7665;342188;7665;7665;7176;0;0
67;67;67;170000;13020;13020;71065;13020;13020;674650;13020;13020;5922;0;0
117;117;117;50000;7579;18638;47101;7579;7579;602827;7579;7579;9420;0;0
48;48;48;269000;5530;26906;143223;5530;5530;149150;5530;5530;3871;0;0
82;82;82;90000;1500;2321;12449;1500;1500;505010;1500;1500;2490;0;0
85;86;35;87000;4899;26765;78298;4899;4899;87418;4899;4899;4606;0;0
80;80;81;100000;12577;12577;61547;5879;5879;80720;5879;5879;4734;0;0
250;250;250;30000;6500;6500;36400;6500;6500;2501838;6500;6500;18200;0;0
148;148;148;61000;2600;7789;60737;2600;2600;330552;2600;2600;3037;0;0
60;61;60;104000;5950;11575;76953;2600;2600;58941;2600;2600;4275;0;0
134;134;136;59000;10952;28432;28432;2077;2077;1903;2077;2077;4739;0;0
49;47;49;254000;10479;26086;58973;10479;10479;522;2929;2929;2681;0;0
83;83;83;86000;4742;12321;16296;4742;1442;1794;1442;1442;2716;0;0
321;321;321;51000;21994;28263;28263;7006;2248;1563;2248;2248;4711;0;0
134;134;134;71000;1347;11701;27306;1347;1347;149063;1347;1347;1606;0;0
230;235;235;110000;10908;10908;39478;5908;5908;6100;5908;5908;7896;0;0
139;139;139;70000;45466;52271;62411;1466;1466;5511;1466;1466;7801;0;0
130;130;130;61000;36201;36201;93034;21428;21428;2825;21428;21428;6202;0;0
112;112;112;40000;9836;9836;16659;9836;9836;694832;9836;9836;5553;0;0
67;67;67;80000;15521;26320;29918;15521;15521;245924;15521;15521;5984;0;0
181;181;181;49000;1358;19982;42608;1358;1358;232050;1358;1358;3278;0;0
129;129;129;48000;200;10200;10200;200;200;221759;200;200;5100;0;0
263;263;263;40000;2445;27822;27822;2445;2445;404645;2445;2445;13911;0;0
263;263;263;32000;3666;9932;30193;2066;2066;2448;2066;2066;2516;0;0
510;510;510;30000;1390;1390;4520;1390;1390;940203;1390;1390;1507;0;0
28;48;27;110000;13399;13399;207399;2399;2399;3032;2399;2399;13827;0;0
258;65;258;100000;1000;11266;58340;1000;1000;241557;1000;1000;1945;0;0
129;116;116;140000;22347;27347;30247;15345;15345;65460;15345;15345;6049;0;0
159;159;159;130000;13370;17544;24642;10470;10470;67747;10470;10470;4107;0;0
93;93;93;39000;8998;8998;8998;8998;8998;6048580;8998;8998;8998;0;0
58;82;49;271000;21000;33520;96478;21000;21000;99634;21000;21000;6432;0;0
93;93;95;52000;10389;13189;40037;9519;9519;58735;9519;9519;4449;0;0
117;117;117;102000;11700;79869;83697;4200;4200;83035;4200;4200;9300;0;0
263;264;262;60000;1500;1500;6000;1500;1500;860133;1500;1500;3000;0;0
729;729;729;72000;5176;5176;51991;2365;2365;5057;2365;2365;5199;0;0
39;39;39;294000;1650;9125;33546;1650;1650;342959;1650;1650;6709;0;0
85;86;86;190000;73217;95205;118364;71217;10520;1490;10520;10520;6963;0;0
58;58;58;41000;5500;5500;5500;5500;5500;3694377;5500;5500;5500;0;0
67;67;67;25000;2011;3904;10264;2011;2011;494152;2011;2011;2053;0;0
88;87;87;70000;3790;3790;40483;3790;3790;2083022;3790;3790;13494;0;0
44;44;44;100000;13486;35795;93975;5797;5797;869;2351;2351;3133;0;0
89;123;123;110000;30000;30000;30000;30000;30000;3087555;30000;30000;30000;0;0
93;93;93;25000;3000;3000;3000;3000;3000;4401373;3000;3000;3000;0;0
21;21;21;77000;4438;4438;18638;4438;4438;722;745;745;4660;0;0
98;98;97;23000;899;899;11775;899;899;1916411;899;899;1963;0;0
28;27;27;48000;11047;11047;12727;11047;11047;154;11047;1550;4242;0;0
114;114;114;136000;4209;21734;60259;4209;4209;91111;4209;4209;4304;0;0
120;120;120;155000;2982;12236;12236;2982;2982;185604;2982;2982;3059;0;0
23;23;23;240000;4152;17731;57796;4152;4152;322446;4152;4152;5780;0;0
70;70;70;130000;4810;7620;38210;3630;3630;606;2300;2300;4776;0;0
133;133;133;128000;5720;5720;5720;5720;5720;2593947;5720;5720;5720;0;0
28;28;28;109000;4100;9015;135179;4100;4100;566;1100;1100;6145;0;0
58;65;65;189000;1570;5820;95640;1570;1570;2;1570;170;5626;0;0
28;65;65;35000;10960;10960;24340;2170;2170;2;2170;170;3043;0;0
62;65;65;50000;15468;21938;49807;1670;1670;2;1670;170;2264;0;0
29;51;29;44000;4950;4950;4950;1200;1200;5102;1200;1200;1650;0;0
58;58;56;160000;8020;8020;39470;8020;8020;648369;8020;8020;4934;0;0
113;113;113;167000;1248;1248;13947;1248;1248;2503014;1248;1248;6974;0;0
71;71;70;30000;14798;14798;14798;1799;1799;51498;1799;1799;4933;0;0
113;113;113;148000;3691;3691;21949;3691;3691;862764;3691;3691;4390;0;0
83;39;83;186000;11595;11595;56341;11595;11595;1556866;11595;11595;18780;0;0
83;90;90;33000;7500;7500;7500;7500;7500;3976880;7500;7500;7500;0;0
114;114;114;80000;3692;3692;22188;3692;3692;774195;3692;3692;4438;0;0
110;110;110;110000;6598;6598;32996;6598;2598;1290;2598;2598;6599;0;0
58;58;58;107000;12164;12164;29691;7209;7209;38;4396;2198;4242;0;0
42;41;41;43000;6791;6791;12391;1999;1999;50499;1999;1999;2478;0;0
67;68;58;32000;1700;22234;22234;1700;1700;405353;1700;1700;4447;0;0
58;58;47;37000;9000;9000;9000;9000;9000;2747755;9000;9000;9000;0;0
262;262;262;111000;54729;54729;96708;12749;12749;509;12080;12080;16118;0;0
83;93;86;44000;4500;4500;33475;4500;4500;2475791;4500;4500;8369;0;0
722;722;722;31000;1250;29746;29746;1250;1250;412134;1250;1250;4958;0;0
81;81;13;245000;2640;2640;18499;2640;2640;952723;2640;2640;2312;0;0
86;85;85;35000;12726;18576;37626;1290;1290;2704;1290;1290;3421;0;0
315;315;315;68000;15004;19602;92680;3440;3440;13173;3440;3440;11585;0;0
130;130;130;150000;1600;1600;33638;1600;1600;1294963;1600;1600;3058;0;0
291;65;291;107000;2000;9174;90038;2000;2000;162694;2000;2000;1916;0;0
124;124;124;104000;6220;17754;34980;2570;2570;54438;2570;2570;2332;0;0
82;65;82;81000;15500;15500;15500;1500;1500;70229;1500;1500;5167;0;0
650;654;654;29000;3000;7685;19185;3000;3000;172004;3000;3000;3837;0;0
263;262;200;112000;43876;43876;85973;43876;3420;1794;3420;3420;12282;0;0
68;68;68;145000;2000;17800;72814;2000;2000;406417;2000;2000;6619;0;0
48;48;48;35000;5134;9690;32514;5134;5134;333;3040;3040;2322;0;0
49;49;49;31000;5000;8678;30723;5000;5000;347115;5000;5000;7681;0;0
81;81;81;55000;1000;6000;6000;1000;1000;410877;1000;1000;3000;0;0
48;48;48;99000;10569;10569;22569;10569;10569;662157;10569;10569;7523;0;0
49;47;47;109000;3000;16467;93686;3000;1000;1025;1000;1000;6246;0;0
48;48;48;50000;90000;90000;90000;90000;90000;27;90000;40000;45000;0;0
58;58;0;116000;1721;1721;1721;1721;1721;0;1721;1721;0;0;0
74;375;375;27000;51555;51555;51555;51555;51555;140;51555;17185;25778;0;0
181;181;0;113000;24000;24000;24000;24000;24000;0;24000;24000;0;0;0
186;47;47;45000;8323;18023;24325;3556;1890;1066;1890;1890;2433;0;0
84;82;84;32000;6100;6100;6100;6100;6100;3705617;6100;6100;6100;0;0
67;67;67;36000;4000;26848;26848;4000;4000;140949;4000;4000;2237;0;0
69;69;69;37000;6089;31699;48373;1881;1881;76942;1881;1881;4031;0;0
62;62;62;25000;11220;11220;11220;6285;6285;3539;6285;6285;5610;0;0
48;48;48;37000;8510;31168;64843;4962;4962;745;3164;3164;3602;0;0
53;53;53;75000;25383;85054;87504;7326;7326;84719;7326;7326;7955;0;0
90;95;90;32000;31761;31761;31761;1761;1761;56117;1761;1761;15881;0;0
31;31;33;119000;15947;15947;52064;15947;15947;682156;15947;15947;17355;0;0
87;87;87;30000;33187;33187;33187;5127;5127;62431;5127;5127;11062;0;0
360;360;0;65000;1857;1857;1857;1857;1857;0;1857;1857;0;0;0
86;86;86;41000;2966;2966;4744;2966;2966;23;2966;1483;1581;0;0
239;239;239;120000;658;22608;99503;658;658;144646;658;658;6219;0;0
28;28;28;73000;6688;6688;18084;6688;6688;1443592;6688;6688;4521;0;0
136;136;184;60000;6000;25785;45037;6000;6000;188885;6000;6000;4094;0;0
150;150;150;60000;10000;39490;54490;10000;10000;236281;10000;10000;6811;0;0
715;712;712;104000;3000;10900;12350;3000;3000;261027;3000;3000;2470;0;0
144;144;144;38000;3010;3010;17950;3010;3010;1974283;3010;3010;8975;0;0
860;860;860;49000;2900;2900;36668;2900;2900;869650;2900;2900;5238;0;0
734;731;733;62000;2000;11000;51000;2000;2000;339638;2000;2000;3643;0;0
129;129;129;45000;2000;10399;27828;2000;2000;345587;2000;2000;2530;0;0
180;180;180;111000;5000;5000;24960;5000;5000;1354208;5000;5000;8320;0;0
185;185;185;89000;5500;5500;39363;5500;5500;1875420;5500;5500;19682;0;0
715;715;715;60000;7598;10719;10719;7598;7598;491597;7598;7598;5360;0;0
239;239;239;34000;73676;73676;108682;73676;73676;31;73676;15000;10868;0;0
46;83;83;86000;3610;9339;58497;3610;3610;88258;3610;3610;3250;0;0
119;119;119;85000;16000;16000;37433;16000;16000;1022332;16000;16000;12478;0;0
218;218;218;128000;4550;68380;174220;4550;4550;145598;4550;4550;5807;0;0
248;248;248;132000;1874;1874;1874;1874;1874;4320555;1874;1874;1874;0;0
288;288;288;54000;5651;10076;54932;5651;5651;90275;5651;5651;3231;0;0
244;243;243;41000;75000;75000;111900;35000;35000;3513;35000;35000;27975;0;0
148;148;148;145000;12033;23033;34032;4100;4100;6662;4100;4100;4862;1;0
66;64;0;36000;15999;15999;15999;15999;15999;0;15999;15999;0;0;0
14;47;0;48000;67000;67000;67000;67000;67000;0;67000;67000;0;0;0
82;82;0;48000;20705;20705;20705;20705;20705;0;20705;20705;0;0;0
29;50;65;101000;4999;6669;7009;4999;4999;151665;4999;4999;1402;0;0
138;138;138;65000;10240;10240;10240;10240;10240;3105023;10240;10240;10240;0;0
43;43;65;40000;9996;24982;61990;9996;9996;445114;9996;9996;2480;0;0
71;71;71;101000;8000;8000;19800;4000;4000;1830;4000;4000;6600;0;0
157;157;157;33000;15190;20190;39450;7990;7990;59441;7990;7990;3288;0;0
26;26;65;112000;3999;15675;53734;3999;3999;136096;3999;3999;3161;0;0
97;97;97;110000;15000;20800;91862;15000;15000;403547;15000;15000;30621;0;0
41;42;42;85000;7999;23009;39505;7999;7999;410852;7999;7999;9876;0;0
116;116;116;112000;2500;12739;42795;2500;2500;316052;2500;2500;4755;0;0
125;125;125;26000;15000;23320;23320;15000;15000;224399;15000;15000;5830;0;0
125;125;125;91000;16148;16148;16148;7398;7398;3755;7398;7398;5383;0;0
131;130;131;177000;1835;19486;197261;1835;1835;297371;1835;1835;4483;0;0
52;52;52;110000;13608;20465;71637;10408;10408;52042;10408;10408;4477;0;0
98;65;98;75000;15000;15000;26791;1000;1000;72931;1000;1000;4465;0;0
273;275;275;89000;1910;1910;4060;1910;1910;1916040;1910;1910;2030;0;0
67;67;67;151000;1380;5645;5645;1380;1380;146813;1380;1380;2823;0;0
62;62;60;82000;9392;24531;45456;5297;5297;4538;5297;5297;1894;0;0
57;57;47;134000;1010;31265;78443;1010;1010;254968;1010;1010;3411;0;0
151;151;151;38000;7115;15633;31216;7115;7115;142507;7115;7115;2838;0;0
247;248;248;42000;550;4512;31075;550;550;493243;550;550;2590;0;0
11;187;187;42000;2530;21338;32609;2230;2230;488;2000;2000;1812;0;0
252;252;252;44000;6692;12723;21722;6692;5702;1127;5702;5702;4344;0;0
58;58;68;150000;67080;84131;106787;1700;1700;3710;1700;1700;6674;0;0
715;715;715;77000;14614;26047;87361;3400;3400;1912;3400;3400;1409;0;0
134;134;134;47000;4797;13605;28432;2897;2897;59144;2897;2897;2369;0;0
142;142;141;75000;8242;18242;71807;6142;6142;48454;6142;6142;5984;0;0
322;322;322;30000;4850;4850;22350;4180;4180;63461;4180;4180;5588;0;0
48;48;48;65000;6241;9367;42396;4707;4707;11342;4707;4707;3854;0;0
722;722;722;56000;4859;25175;25175;3159;3159;18446;3159;3159;3147;0;0
61;61;61;41000;19014;23940;39846;8234;8234;39;8234;4117;2846;0;0
326;326;326;32000;9114;11114;22126;9114;6114;1301;6114;6114;3688;0;0
113;113;113;130000;2866;14795;14795;2866;2866;242140;2866;2866;3699;0;0
49;49;58;36000;8279;10886;10886;6036;6036;82893;6036;6036;3629;0;0
129;129;129;85000;2635;7123;13274;2635;2635;173304;2635;2635;3319;0;0
117;117;117;190000;3828;3828;11114;3828;3828;608823;3828;3828;3705;0;0
114;114;114;244000;8155;8155;8155;4118;4118;70085;4118;4118;4078;0;0
182;182;182;78000;6722;15001;21781;1776;1776;9024;1776;1776;1980;0;0
110;110;110;291000;9766;9766;93055;9766;9766;759548;9766;9766;18611;0;0
110;110;110;214000;11360;21645;74448;6273;6273;66545;6273;6273;4963;0;0
180;180;65;140000;10000;10000;47191;10000;10000;680503;10000;10000;2622;0;0
130;130;130;132000;8800;13800;13800;8800;8800;616;3800;3800;4600;0;0
71;71;71;25000;3379;3379;6817;3079;3079;16213;3079;3079;1704;0;0
131;130;131;55000;19989;19989;61768;9281;9281;1894;9281;9281;2686;0;0
230;230;230;145000;15088;15088;21213;3797;3797;70556;3797;3797;7071;0;0
143;143;143;51000;10000;10000;26041;10000;10000;1373723;10000;10000;6510;0;0
85;85;85;75000;6132;9062;29062;6132;6132;627;3083;3083;7266;0;0
44;44;44;47000;3726;7584;24554;3726;3726;242008;3726;3726;2455;0;0
151;151;151;37000;5788;12067;22067;5788;5788;147940;5788;5788;7356;0;0
157;157;157;190000;44122;49292;136622;16312;16312;2079;16312;16312;8037;0;0
186;172;170;78000;4129;284579;302186;4129;4129;165283;4129;4129;27471;0;0
83;39;39;145000;19805;20404;72630;2055;2055;73777;2055;2055;8070;0;0
175;175;175;82000;4409;18813;44961;4409;4409;336649;4409;4409;4996;0;0
722;722;722;63000;9778;14278;14278;7700;7700;710;4700;4700;2380;0;0
58;58;58;30000;3000;3000;3000;3000;3000;3288385;3000;3000;3000;0;0
263;266;263;80000;2730;15057;38910;2730;2730;234555;2730;2730;2779;0;0
131;131;131;114000;8392;23392;26762;8392;8392;150064;8392;8392;5352;0;0
728;728;728;30000;2678;5977;31484;800;800;25;800;400;2249;0;0
252;252;252;65000;3000;3000;27669;3000;3000;691106;3000;3000;6917;0;0
38;37;36;82000;5000;6523;48034;3000;3000;80258;3000;3000;3202;0;0
329;329;329;73000;3000;24547;24547;3000;3000;95005;3000;3000;4909;0;0
48;44;48;123000;2000;9004;51393;2000;2000;148479;2000;2000;2855;0;0
92;39;92;46000;6753;8551;30998;6753;6753;253717;6753;6753;3875;0;0
180;180;181;35000;2341;2341;6698;2341;2341;2170417;2341;2341;2233;0;0
723;723;700;104000;2670;5357;18617;2670;2670;186177;2670;2670;6206;0;0
85;85;85;38000;1635;4920;7609;600;600;3454;600;600;761;0;0
130;130;130;98000;10912;10912;85282;10912;10912;1902967;10912;10912;28427;0;0
70;70;71;44000;5371;10461;41343;5371;5371;251860;5371;5371;8269;0;0
93;93;93;16000;2701;6037;15715;2701;2701;149024;2701;2701;1572;0;0
51;58;45;49000;8145;8145;9445;3146;3146;76057;3146;3146;3148;0;0
57;57;58;39000;1081;4080;6080;1081;1081;151891;1081;1081;2027;0;0
316;332;0;65000;957;957;957;957;957;0;957;957;0;0;0
58;58;0;280000;4620;4620;4620;4620;4620;0;4620;4620;0;0;0
64;64;60;73000;4349;13387;38907;4349;4349;165912;4349;4349;9727;0;0
146;146;146;125000;2865;10149;64261;2865;2865;331722;2865;2865;8033;0;0
69;117;117;190000;9000;43764;97404;6000;6000;18712;6000;6000;9740;0;0
115;115;115;240000;1500;1500;31948;1500;1500;1377114;1500;1500;2904;0;0
58;58;58;130000;9611;15527;23495;9611;9611;592289;9611;9611;5874;0;0
132;132;132;130000;12400;24660;101713;2096;2096;71489;2096;2096;7265;0;0
722;722;722;31000;6332;6332;21487;6332;6332;2052548;6332;6332;4297;0;0
261;261;261;100000;6198;6198;6198;6198;6198;2657081;6198;6198;6198;0;0
80;80;80;177000;9635;24032;147548;7535;7535;16780;7535;7535;8679;0;0
71;71;71;34000;1735;1735;29619;1735;1735;685829;1735;1735;4937;0;0
70;70;70;130000;2510;5320;35910;1330;1330;177;1330;230;5130;0;0
32;84;32;88000;3527;3527;3527;3527;3527;3470761;3527;3527;3527;0;0
181;181;181;25000;7726;7726;27015;4962;4962;61627;4962;4962;6754;0;0
110;110;110;60000;4749;4749;30253;2550;2550;78704;2550;2550;2327;0;0
68;60;68;31000;2500;2500;2500;2500;2500;4235338;2500;2500;2500;0;0
133;133;133;26000;19576;19576;24575;14815;14815;6508;14815;14815;8192;0;0
29;29;51;30000;1541;1541;1541;1541;1541;2740721;1541;1541;1541;0;0
52;52;50;114000;5366;5366;24086;5366;5366;935278;5366;5366;8029;0;0
136;136;136;106000;5070;19420;97137;5070;5070;94626;5070;5070;5397;0;0
114;114;114;54000;4246;7446;7446;2065;2065;4657;2065;2065;1862;0;0
52;56;52;53000;30238;31063;31063;27238;27238;6020;27238;27238;10354;0;0
114;114;114;194000;4309;6889;14727;4309;4309;250735;4309;4309;4909;0;0
718;712;706;62000;33485;42375;42375;9500;9500;71688;9500;9500;7063;0;0
114;114;114;37000;4504;13086;16789;3300;3300;3466;3300;3300;2099;0;0
117;117;117;92000;10567;14714;35679;4232;1500;1339;1500;1500;1982;0;0
149;149;149;47000;3000;14776;34085;3000;3000;163489;3000;3000;2622;0;0
66;61;61;109000;10200;11200;35777;10000;10000;2219;10000;10000;5963;0;0
157;157;157;123000;5000;5000;22389;5000;5000;943298;5000;5000;4478;0;0
321;321;321;30000;10000;10000;34000;10000;10000;865892;10000;10000;8500;0;0
53;53;53;50000;2000;5000;14185;2000;2000;437715;2000;2000;3546;0;0
157;157;157;123000;6700;6700;24089;1700;1700;3160;1700;1700;4015;0;0
29;29;63;43000;17000;18150;37016;17000;17000;315795;17000;17000;4627;0;0
117;117;117;145000;7083;33136;33136;2000;2000;7189;2000;2000;3012;0;0
182;182;182;30000;3000;10596;23099;3000;3000;440628;3000;3000;2567;0;0
85;85;81;45000;495;16352;27365;495;495;160586;495;495;1710;0;0
79;79;79;65000;1887;16787;22786;1887;1887;237537;1887;1887;5697;0;0
145;145;145;30000;4771;4771;4771;4771;4771;4920328;4771;4771;4771;0;0
150;150;150;42000;1187;1187;1187;1187;1187;3782556;1187;1187;1187;0;0
77;77;77;101000;2399;2399;21045;2399;2399;933983;2399;2399;4209;0;0
370;370;370;90000;6059;29164;78923;2934;2934;52941;2934;2934;3431;0;0
67;67;67;69000;2403;2403;13190;2403;2403;1194331;2403;2403;2198;0;0
650;650;650;90000;26000;26000;31800;26000;26000;2505584;26000;26000;15900;0;0
29;29;29;69000;4669;4669;9187;4669;4669;1712751;4669;4669;3062;0;0
84;84;84;130000;19592;54135;169287;7892;7892;2624;7892;7892;9405;0;0
112;112;112;85000;5480;22629;22629;5480;5480;89684;5480;5480;2829;0;0
181;181;181;33000;3684;6120;44639;399;399;2912;399;399;2976;0;0
264;264;262;93000;12582;19746;48185;10083;10083;79820;10083;10083;4380;0;0
264;264;264;100000;27519;27519;86309;6459;6459;67413;6459;6459;14385;0;0
134;134;134;75000;775;1550;19198;775;775;88025;775;775;2133;0;0
86;86;86;51000;1530;1530;7088;1530;1530;1041666;1530;1530;1418;0;0
57;57;57;37000;16350;16350;17950;850;850;9573;850;850;2244;0;0
48;48;48;79000;19105;19105;19105;15000;15000;45496;15000;15000;6368;0;0
71;71;71;39000;540;8125;9325;540;540;94494;540;540;1036;0;0
860;860;860;54000;1746;4896;19392;1746;1746;604721;1746;1746;1939;0;0
37;38;38;72000;348;5781;21318;348;348;402091;348;348;2132;0;0
271;271;271;31000;1379;1379;32193;1379;1379;1632828;1379;1379;3577;0;0
48;48;48;101000;6489;7129;16359;6489;6489;176454;6489;6489;1636;0;0
51;51;51;89000;9814;15631;27656;9814;9814;238676;9814;9814;3073;0;0
94;94;94;42000;3970;3970;6889;3970;3970;859327;3970;3970;3445;0;0
94;94;94;80000;10606;23142;80097;3000;3000;4103;3000;3000;6675;0;0
190;190;190;130000;4959;4959;21550;4959;4959;1025984;4959;4959;5388;0;0
87;87;87;30000;9817;24711;24711;6817;6817;77569;6817;6817;4119;0;0
170;170;170;33000;14228;28235;68475;1138;1138;2927;1138;1138;2634;0;0
150;150;150;38000;17566;17566;17566;7867;1600;1359;1600;1600;4392;0;0
83;83;39;124000;4000;4000;27998;4000;4000;920799;4000;4000;9333;0;0
99;84;99;90000;5869;58268;79085;4029;4029;80434;4029;4029;6083;0;0
37;37;37;100000;12264;12264;12264;11055;11055;5214;11055;11055;6132;0;0
48;48;48;42000;18120;18120;18120;8642;8642;69207;8642;8642;6040;0;0
113;113;113;122000;14351;14351;31435;14351;14351;1303308;14351;14351;15718;0;0
122;122;122;36000;1948;5811;28004;1948;1948;175296;1948;1948;2800;0;0
117;117;117;38000;14350;14350;28128;7851;5850;78;5850;500;4018;0;0
52;50;50;37000;2833;8181;18044;1490;1490;58193;1490;1490;1289;0;0
29;29;29;59000;2280;23459;70459;2280;2280;43;2280;1140;10066;0;0
248;248;248;100000;28500;29265;68790;12500;12500;2351;12500;12500;4299;0;0
277;277;277;50000;23001;25001;60456;22001;10999;1693;10999;10999;7557;0;0
49;56;49;68000;18497;18497;18497;1500;1500;79863;1500;1500;9249;0;0
67;67;67;69000;3990;3990;24435;3990;3990;1715948;3990;3990;6109;0;0
117;117;117;40000;7880;19821;28321;2400;2400;2509;2400;2400;2575;0;0
42;42;42;65000;12152;16003;35834;4750;4750;2167;4750;4750;3583;0;0
84;84;84;60000;4000;4000;14218;4000;4000;1212606;4000;4000;2844;0;0
57;57;57;152000;15533;15533;32729;11333;11333;378;8600;8600;5455;0;0
141;141;141;93000;2140;9338;45758;2140;2140;177323;2140;2140;2288;0;0
76;76;76;43000;4958;7958;36108;1958;1958;2019;1958;1958;2778;0;0
67;67;67;109000;8328;8328;8328;8328;8328;859;7200;7200;4164;0;0
29;29;29;62000;699;878;24400;699;699;501996;699;699;2711;0;0
48;48;48;189000;6799;6799;157720;4212;4212;76166;4212;4212;11266;0;0
48;124;48;42000;10108;10108;48449;10108;10108;1610775;10108;10108;6921;0;0
339;315;319;37000;999;8927;22841;999;999;268592;999;999;3263;0;0
175;164;164;30000;3420;12317;12317;3420;3420;256081;3420;3420;4106;0;0
132;132;132;30000;6710;6710;30681;2197;2197;12198;2197;2197;3835;0;0
52;52;52;41000;5049;5729;11395;2028;2028;2579;2028;2028;1140;0;0
199;199;199;77000;4371;5180;24793;948;948;520;598;598;1907;0;0
124;124;124;104000;10379;20103;40057;1239;1239;80528;1239;1239;3338;0;0
118;118;118;30000;2000;20016;48679;2000;2000;167957;2000;2000;2863;0;0
28;28;28;73000;16643;34643;41843;5915;5915;2231;5915;5915;4184;0;0
79;79;79;62000;9221;9221;86092;9221;9221;1721823;9221;9221;21523;0;0
82;82;35;140000;4450;63268;76938;4450;4450;142437;4450;4450;8549;0;0
62;62;62;101000;11043;31518;71262;3724;3724;64214;3724;3724;2741;0;0
247;247;247;56000;10000;11095;24259;10000;10000;347413;10000;10000;6065;0;0
46;46;44;36000;6639;10399;10399;999;999;5235;999;999;2600;0;0
180;180;180;68000;14803;27622;55387;2339;2339;75019;2339;2339;4261;0;0
130;130;130;44000;2179;15820;21967;2179;2179;151493;2179;2179;2746;0;0
138;138;138;160000;9211;9211;54155;9211;9211;664321;9211;9211;10831;0;0
131;131;131;53000;3456;3906;19196;338;338;81097;338;338;2133;0;0
159;159;159;68000;1508;3648;53918;300;300;85672;300;300;3851;0;0
230;230;230;34000;9221;28956;28956;9221;9221;164548;9221;9221;9652;0;0
140;140;140;119000;5210;9302;28287;5210;5210;243083;5210;5210;4715;0;0
265;265;262;59000;10335;10335;14709;10335;10335;1890233;10335;10335;7355;0;0
360;360;360;110000;2723;31626;120882;1675;1675;60383;1675;1675;5037;0;0
728;728;728;106000;7649;8749;40705;3700;3700;3156;3700;3700;2035;0;0
