51;51;50;104000;5982;5982;62769;5982;5982;671056;5982;5982;15692;0;0
244;244;262;27000;11542;11542;11542;11542;11542;3342660;11542;11542;11542;0;0
49;68;58;43000;13820;14440;17140;5970;5970;42363;5970;5970;3428;0;0
131;130;130;195000;6600;6600;118958;6600;6600;1802889;6600;6600;10814;0;0
38;38;38;60000;4694;4694;51759;4694;4694;766703;4694;4694;5176;0;0
68;68;68;80000;18444;21223;52523;6165;6165;428;2000;2000;6565;0;0
123;123;123;162000;8511;8511;33879;8511;8511;1783816;8511;8511;16940;0;0
71;71;71;68000;31265;35403;35403;13269;13269;7549;13269;13269;8851;0;0
207;207;207;34000;3641;5965;5965;3641;3641;332321;3641;3641;2983;0;0
38;38;38;29000;1995;21129;29477;1295;1295;287;545;400;1474;0;0
144;144;144;112000;8444;17772;24926;8444;8444;268727;8444;8444;3561;0;0
71;71;71;279000;800;38958;198844;800;800;237122;800;800;7648;0;0
48;48;48;40000;1865;5365;15084;1865;1865;314302;1865;1865;2155;0;0
22;22;21;64000;2530;6772;41996;1530;1530;50385;1530;1530;4200;0;0
71;71;65;82000;1944;1944;6954;1944;1944;2481407;1944;1944;993;0;0
360;360;360;68000;32291;32291;32291;19591;19591;76594;19591;19591;16146;0;0
584;584;581;31000;9882;12480;20876;4882;4882;52328;4882;4882;3479;0;0
712;712;722;143000;8082;10382;63136;5518;5518;2689;5518;5518;3006;0;0
91;91;33;66000;7226;13346;98037;4926;4926;46127;4926;4926;5160;0;0
271;271;271;30000;13027;13027;13027;13027;13027;9481786;13027;13027;13027;0;0
377;377;377;115000;41991;46461;48085;41991;41991;595402;41991;41991;16028;0;0
261;261;261;30000;10285;10285;30420;10285;10285;57;2813;800;4346;0;0
181;181;181;49000;19434;19434;19434;19434;19434;3454070;19434;19434;19434;0;0
258;250;250;111000;18790;18790;43318;5790;5790;6184;5790;5790;10830;0;0
115;115;115;133000;4100;5700;9800;4100;4100;573013;4100;4100;3267;0;0
29;62;62;72000;12488;23781;49635;12488;12488;239996;12488;12488;6204;0;0
64;64;64;25000;7267;26134;26134;7267;7267;37;5000;2500;2904;0;0
71;71;71;55000;110350;142910;151210;110000;110000;61;110000;20000;11632;0;0
265;265;265;65000;2000;6320;22422;2000;2000;146;2000;1000;2038;0;0
58;58;58;112000;4348;20422;82980;1848;1848;4869;1848;1848;9220;0;0
207;207;207;140000;7006;22438;114949;1606;1606;5113;1606;1606;7663;0;0
83;83;90;92000;25020;40470;52014;3275;3275;71602;3275;3275;5779;0;0
151;151;151;76000;11240;20236;45811;2500;2500;83051;2500;2500;5726;0;0
44;44;44;145000;3640;3640;16925;3640;3640;622;2100;2100;2821;0;0
180;180;180;110000;8948;8948;8948;5248;5248;55066;5248;5248;4474;0;0
70;70;70;73000;3788;3788;10088;3788;3788;1957103;3788;3788;3363;0;0
134;134;134;143000;5998;5998;62444;4643;4643;11676;4643;4643;6244;0;0
71;71;71;56000;9338;18005;40603;2338;2338;76766;2338;2338;4060;0;0
217;230;217;36000;4399;6799;19939;699;699;3984;699;699;2492;0;0
136;136;136;144000;4393;6393;68347;1343;1343;54446;1343;1343;2848;0;0
69;69;69;95000;11268;27672;63033;1568;1568;66103;1568;1568;5253;0;0
28;54;26;169000;4806;25009;44913;3806;3806;60125;3806;3806;3455;0;0
29;29;29;47000;6874;25304;25304;2364;2364;7583;2364;2364;1946;0;0
319;310;310;104000;10019;15997;108287;10019;4829;1734;4829;4829;9844;0;0
252;252;252;44000;4904;7021;16020;990;990;85322;990;990;4005;0;0
247;247;247;75000;1010;5349;31962;1010;1010;158543;1010;1010;1598;0;0
182;182;182;160000;11011;14217;64418;3949;3949;7217;3949;3949;5368;0;0
316;356;301;50000;6070;6070;19280;6070;6070;2137538;6070;6070;9640;0;0
723;733;733;93000;3700;7825;19930;3700;3700;489123;3700;3700;3986;0;0
182;182;182;99000;1250;5220;146532;1250;1250;177516;1250;1250;8141;0;0
117;117;117;208000;10800;10800;22172;8250;8250;75216;8250;8250;3695;0;0
114;114;114;45000;1650;1650;3300;1650;1650;1018542;1650;1650;1650;0;0
71;71;71;62000;1012;1012;3697;1012;1012;2427619;1012;1012;1849;0;0
67;67;67;45000;8215;8215;34272;4683;1983;983;1983;1983;5712;0;0
158;158;158;167000;20194;24775;88166;6482;6482;86303;6482;6482;14694;0;0
112;112;112;45000;4624;4624;4624;4624;2274;1264;2274;2274;2312;0;0
90;90;96;49000;1509;3163;3163;1509;1509;259232;1509;1509;1582;0;0
67;67;67;51000;10768;14675;43175;6770;6770;1845;6770;6770;3925;0;0
198;198;198;55000;2456;6279;11264;2456;2456;263583;2456;2456;2816;0;0
727;727;727;62000;19469;24040;45703;18310;18310;5336;18310;18310;5078;0;0
86;86;86;113000;5057;9763;26462;5057;5057;491819;5057;5057;5292;0;0
98;98;98;233000;5025;19090;38819;5025;5025;151546;5025;5025;4852;0;0
131;131;131;165000;12723;21855;56343;12723;12723;838;4723;4723;4334;0;0
139;139;139;86000;3495;3495;16094;3495;3495;1101720;3495;3495;5365;0;0
184;184;184;104000;6954;8004;110963;1394;1394;4544;1394;1394;7926;0;0
82;82;82;140000;3399;9205;27330;910;910;5118;910;910;2733;0;0
72;72;72;137000;43764;48355;80134;40764;40764;58566;40764;40764;10017;0;0
112;112;65;116000;6800;9470;9470;6800;6800;482388;6800;6800;3157;0;0
114;114;114;148000;9263;55328;73686;9263;9263;153084;9263;9263;8187;0;0
80;80;31;124000;44721;50720;87658;7371;7371;74871;7371;7371;9740;0;0
67;67;67;53000;10062;18544;18544;10062;10062;140118;10062;10062;6181;0;0
67;67;67;53000;15443;23925;23925;15443;15443;81;15443;5381;5981;0;0
110;110;110;217000;29124;32124;71540;3824;3824;53686;3824;3824;10220;0;0
129;129;129;153000;3801;11487;29297;3801;3801;326506;3801;3801;4883;0;0
138;138;138;45000;5304;14480;57590;1602;1602;361;1102;1102;3839;0;0
86;86;86;102000;14706;14706;37773;14706;12366;23;12366;6183;3777;0;0
93;93;93;95000;2266;18628;71873;2266;2266;181899;2266;2266;3993;0;0
154;154;154;137000;8000;8000;22681;2000;2000;80014;2000;2000;3240;0;0
52;52;77;50000;1730;13008;36882;1730;1730;212963;1730;1730;1941;0;0
60;61;60;67000;6706;56706;56706;6706;6706;321907;6706;6706;28353;0;0
861;861;868;96000;48014;48014;89507;10000;10000;2336;10000;10000;6885;0;0
320;320;305;41000;2049;3368;28562;2049;2049;181725;2049;2049;7141;0;0
57;57;57;115000;6004;6004;76951;6004;3537;1688;3537;3537;10993;0;0
77;77;77;45000;1895;10395;10395;1895;1895;330607;1895;1895;5198;0;0
93;93;99;33000;7787;7787;20509;7787;7787;1361299;7787;7787;5127;0;0
98;98;98;50000;3000;3000;22010;3000;3000;678704;3000;3000;5503;0;0
71;71;71;25000;6300;7890;7890;6300;6300;90166;6300;6300;2630;0;0
377;377;377;47000;889;7389;27743;889;889;482094;889;889;2134;0;0
140;140;140;59000;2000;4200;10200;2000;2000;415187;2000;2000;2040;0;0
130;130;130;96000;3502;63202;99362;3502;3502;239029;3502;3502;5520;0;0
130;130;130;160000;2000;5090;31431;2000;2000;590380;2000;2000;5239;0;0
87;87;87;42000;2000;7150;21493;2000;2000;135023;2000;2000;2388;0;0
273;273;273;31000;6600;14879;20758;5300;5300;80958;5300;5300;3460;0;0
377;377;377;154000;8961;21769;101508;5000;5000;2254;5000;5000;11279;0;0
146;146;146;25000;7654;25122;32376;1334;1334;85502;1334;1334;3597;0;0
76;76;76;56000;5500;5500;5500;5500;5500;2663597;5500;5500;5500;0;0
261;261;261;76000;3628;4728;13926;3628;3628;323811;3628;3628;4642;0;0
67;67;68;73000;19370;26760;26760;3500;3500;55943;3500;3500;2676;0;0
132;132;132;98000;23100;38818;88676;23100;23100;87075;23100;23100;6821;0;0
134;134;134;55000;10379;24684;60388;10379;10379;237791;10379;10379;5490;0;0
129;129;129;127000;6200;63460;78977;6200;6200;579346;6200;6200;11282;0;0
360;360;360;57000;12000;16356;28730;12000;12000;239489;12000;12000;4104;0;0
92;92;92;41000;2257;2257;9076;1200;1200;6268;1200;1200;3025;0;0
67;86;67;141000;3634;6265;47341;2384;2384;53744;2384;2384;3945;0;0
71;71;13;108000;18621;18621;55544;3067;3067;38062;3067;3067;6943;0;0
131;131;131;108000;6000;19591;71948;6000;6000;250738;6000;6000;7994;0;0
580;580;580;90000;10250;10250;10250;7500;7500;84045;7500;7500;5125;0;0
322;301;301;37000;6900;6900;17028;6900;6900;888;3700;3700;4257;0;0
97;97;97;169000;28200;113115;123409;28200;28200;161764;28200;28200;9493;0;0
63;63;63;45000;10920;29920;29920;10920;10920;168324;10920;10920;14960;0;0
98;10;10;133000;14400;52856;137117;14400;6400;1522;6400;6400;10547;0;0
98;98;98;45000;11117;17416;27791;11117;11117;145739;11117;11117;3474;0;0
49;49;58;44000;7995;19992;23992;5795;5795;55914;5795;5795;5998;0;0
122;122;122;160000;2598;15828;76424;2598;2598;159375;2598;2598;5459;0;0
62;62;62;200000;47000;55345;80291;5000;5000;67200;5000;5000;8029;0;0
83;83;39;31000;7898;12156;38080;7898;7898;593267;7898;7898;7616;0;0
87;87;87;80000;7000;28404;37944;7000;7000;92029;7000;7000;6324;0;0
48;48;48;63000;31010;31010;33210;5946;5946;70717;5946;5946;6642;0;0
58;58;58;28000;3650;7427;42721;3650;3650;601981;3650;3650;3560;0;0
110;110;110;300000;58571;65911;175799;5164;5164;73907;5164;5164;10341;0;0
45;47;47;26000;6422;6422;12178;6422;6422;2141652;6422;6422;6089;0;0
113;113;113;30000;5400;12880;22472;5400;5400;440456;5400;5400;5618;0;0
24;24;24;153000;4173;8147;83623;4173;4173;514398;4173;4173;5973;0;0
58;57;54;62000;2400;16397;21833;2400;2400;164065;2400;2400;7278;0;0
71;71;71;30000;8904;8904;8904;935;935;75803;935;935;4452;0;0
110;110;110;32000;3402;3402;3402;3402;3402;2650027;3402;3402;3402;0;0
84;84;84;26000;12545;12545;12545;12545;12545;173;12545;5622;6273;0;0
123;123;122;108000;19874;33872;132600;6878;6878;74968;6878;6878;5525;0;0
48;48;48;36000;1990;1990;27891;1990;1990;1790966;1990;1990;3984;0;0
85;84;84;49000;48016;48016;54015;3760;3760;78880;3760;3760;9003;0;0
230;218;247;27000;5000;22297;22297;5000;5000;93882;5000;5000;11149;0;0
131;66;131;217000;2500;2500;2500;2500;2500;2859573;2500;2500;2500;0;0
345;345;301;40000;3323;3323;3323;3323;3323;3256934;3323;3323;3323;0;0
113;113;113;250000;20500;61685;74067;1000;1000;5684;1000;1000;4938;0;0
62;62;60;25000;450;14701;14701;450;450;255574;450;450;2940;0;0
35;62;35;174000;776;15357;51158;776;776;329572;776;776;2132;0;0
117;117;117;60000;500;1449;52442;500;500;230183;500;500;6555;0;0
55;55;53;160000;14793;16013;93841;1000;1000;64993;1000;1000;9384;0;0
83;84;39;132000;3649;25250;48093;3649;3649;241759;3649;3649;5344;0;0
140;140;140;55000;5000;5000;11800;5000;5000;671758;5000;5000;3933;0;0
72;72;72;86000;46186;46186;77886;46186;46186;707;2000;2000;11127;0;0
134;134;134;49000;5180;8537;21065;2000;2000;65160;2000;2000;3009;0;0
60;62;60;125000;2569;13030;72285;2569;2569;265333;2569;2569;4252;0;0
79;79;79;28000;15968;15968;19643;2475;2475;79378;2475;2475;4911;0;0
85;85;85;101000;5876;25300;37700;3000;3000;51507;3000;3000;3770;0;0
63;63;63;39000;2500;7976;24104;2500;2500;189183;2500;2500;2678;0;0
186;65;182;49000;1000;1000;1000;1000;1000;4313686;1000;1000;1000;0;0
57;57;57;152000;16813;16813;34009;9880;1280;1517;1280;1280;4858;0;0
84;83;83;72000;2218;13132;35094;220;220;66522;220;220;2064;0;0
99;56;99;25000;1500;12998;28431;1500;1500;99891;1500;1500;4739;0;0
39;34;39;97000;4840;4840;36607;4840;4840;750867;4840;4840;7321;0;0
360;56;360;30000;1000;5160;12920;1000;1000;150216;1000;1000;2584;0;0
129;56;129;110000;1500;1695;2720;1500;1500;159871;1500;1500;907;0;0
67;56;66;31000;1000;4312;4312;1000;1000;94009;1000;1000;1437;0;0
39;39;39;33000;11545;11545;11545;5000;5000;2689;5000;5000;5773;0;0
34;34;34;65000;21145;21145;33571;8869;4669;445;1350;1350;1767;0;0
29;29;29;94000;2250;2250;2250;2250;2250;7496010;2250;2250;2250;0;0
72;72;81;100000;2560;26544;32038;2560;2560;148006;2560;2560;4577;0;0
38;38;38;36000;18907;28953;28953;7417;7417;632;433;433;3619;0;0
93;83;93;40000;3494;3494;22988;3494;3494;1946057;3494;3494;11494;0;0
113;113;113;56000;6750;6750;43571;6750;6750;2411126;6750;6750;21786;0;0
252;252;250;30000;29199;29199;58791;12789;12789;79485;12789;12789;5879;0;0
140;140;140;109000;97235;97235;130517;97235;97235;80;51254;20000;26103;0;0
261;261;261;127000;6000;16578;81886;6000;6000;341142;6000;6000;3275;0;0
132;132;132;27000;4594;8407;13407;4594;4594;418899;4594;4594;4469;0;0
133;133;133;31000;10975;10975;10975;9295;9295;55388;9295;9295;5488;0;0
122;122;122;93000;7706;7706;7706;7706;7706;6141211;7706;7706;7706;0;0
61;61;61;41000;22205;27131;43037;11425;11425;517;3191;3191;2869;0;0
129;129;129;111000;4397;6487;44121;1548;1548;53194;1548;1548;3677;0;0
134;134;134;40000;8488;8488;8488;8488;8488;5606143;8488;8488;8488;0;0
132;132;132;28000;390;9680;23303;390;390;138296;390;390;3884;0;0
83;83;83;38000;4434;10039;10039;4434;4434;515448;4434;4434;5020;0;0
84;84;84;45000;5275;5275;8775;5275;5275;873596;5275;5275;2925;0;0
272;272;272;99000;9980;48614;80076;9980;9980;150862;9980;9980;5720;0;0
250;250;250;48000;13024;13024;44220;13024;13024;1556071;13024;13024;14740;0;0
29;25;27;39000;5794;8473;24257;5794;500;1573;500;500;1427;0;0
114;114;114;59000;8216;8216;8216;8216;8216;806;6876;6876;4108;0;0
185;180;180;75000;33580;35855;130214;21978;21978;66307;21978;21978;7660;0;0
860;860;860;48000;10025;10025;10025;1891;1891;4091;1891;1891;5013;0;0
133;133;133;94000;1420;1420;23533;1420;1420;1876737;1420;1420;4707;0;0
129;129;129;118000;47000;51900;53900;45500;45500;81091;45500;45500;13475;0;0
116;116;116;49000;5894;19079;32311;5894;5894;504699;5894;5894;6462;0;0
129;129;129;102000;6500;31007;129712;6500;6500;592578;6500;6500;14412;0;0
123;123;123;52000;16297;16297;31457;6200;6200;68387;6200;6200;3495;0;0
262;262;262;45000;5105;5105;21514;5105;5105;688686;5105;5105;4303;0;0
317;317;317;30000;7354;24749;37174;7354;6054;1557;6054;6054;4130;0;0
134;134;134;71000;629;8534;13170;629;629;141946;629;629;1646;0;0
122;122;122;67000;4740;17330;23330;4740;4740;144350;4740;4740;3888;0;0
22;21;22;47000;4500;40562;60556;4500;4500;319479;4500;4500;8651;0;0
150;150;150;86000;7550;37445;48585;4500;4500;183;4500;1500;6073;0;0
48;48;20;32000;6614;18851;18851;1115;1115;45298;1115;1115;1714;0;0
87;87;87;30000;10800;17600;34466;10800;10800;37;10800;3600;3447;0;0
68;68;65;162000;4170;11840;111882;2000;2000;69774;2000;2000;3291;0;0
68;68;68;152000;5779;13372;64348;5779;5779;327685;5779;5779;4950;0;0
134;134;134;189000;5484;5484;115705;5484;5484;665350;5484;5484;11571;0;0
265;255;262;159000;1790;4590;17654;1790;1790;414590;1790;1790;2942;0;0
85;86;85;190000;2000;25908;47147;2000;2000;99953;2000;2000;3143;0;0
185;185;185;45000;3720;19512;48821;870;870;1955;870;870;1683;0;0
67;67;67;112000;12000;17000;24140;12000;12000;183745;12000;12000;8047;0;0
181;181;181;64000;7000;7000;69193;7000;7000;1803908;7000;7000;8649;0;0
150;68;57;60000;3499;9499;35495;3499;3499;421030;3499;3499;3944;0;0
93;93;93;30000;4025;5824;11209;4025;4025;156938;4025;4025;2802;0;0
290;291;291;108000;3501;3501;20781;3501;3501;676166;3501;3501;6927;0;0
68;68;68;26000;15465;15465;23464;10475;10475;620;5399;5399;5866;0;0
144;144;144;195000;8334;38068;144087;8334;8334;140790;8334;8334;4648;0;0
68;68;68;35000;1100;1100;22100;1100;1100;1138191;1100;1100;5525;0;0
48;48;48;148000;1656;6611;45360;1656;1656;157917;1656;1656;1260;0;0
122;122;122;90000;1830;43762;45462;1830;1830;87459;1830;1830;5683;0;0
346;319;347;96000;518;4518;54323;518;518;512647;518;518;6790;0;0
99;99;99;101000;945;6850;39755;945;945;149768;945;945;5679;0;0
138;138;138;25000;8999;8999;18968;8999;8999;2326722;8999;8999;3161;0;0
150;150;150;47000;3999;3999;3999;3999;3999;2647706;3999;3999;3999;0;0
43;43;65;65000;14997;16667;54781;14997;14997;445680;14997;14997;4214;0;0
72;72;72;70000;14847;21848;21848;7998;7998;1856;7998;7998;7283;0;0
44;44;43;142000;4500;30391;51871;4500;4500;256073;4500;4500;4323;0;0
78;78;56;52000;3999;3999;3999;3999;3999;3458563;3999;3999;3999;0;0
43;43;43;42000;7498;11498;14498;7498;7498;87491;7498;7498;3625;0;0
146;146;146;39000;22380;22380;59945;22380;22380;1898774;22380;22380;5995;0;0
99;13;99;62000;3750;5750;42189;3750;3750;304337;3750;3750;5274;0;0
32;42;42;300000;7445;7445;29020;7445;7445;963504;7445;7445;9673;0;0
275;275;275;30000;3974;6974;11564;2574;2574;39152;2574;2574;1927;0;0
58;57;58;200000;17480;17480;70355;17480;17480;689938;17480;17480;4397;0;0
84;84;84;39000;12009;17896;17896;12009;10997;1430;10997;10997;4474;0;0
49;40;49;59000;1420;10105;30523;1420;1420;343203;1420;1420;1130;0;0
86;85;85;53000;4088;4088;8838;4088;4088;613704;4088;4088;4419;0;0
49;49;49;151000;12990;49013;75008;12990;12990;143726;12990;12990;6251;0;0
57;53;57;47000;5876;5876;5876;5876;5876;461;1804;1804;2938;0;0
23;22;22;80000;6413;47029;54504;6413;6413;409165;6413;6413;9084;0;0
360;360;360;80000;31531;31531;31531;27331;27331;84549;27331;27331;15766;0;0
321;321;321;77000;2464;2464;54516;1914;1914;14751;1914;1914;4956;0;0
80;80;80;71000;1558;4108;34635;1558;1558;254847;1558;1558;1574;0;0
51;51;51;153000;7882;14026;39525;7107;7107;78731;7107;7107;2196;0;0
82;82;82;83000;5932;24304;42144;4740;4740;51577;4740;4740;3010;0;0
230;230;230;85000;12802;16302;20302;12802;12802;422529;12802;12802;6767;0;0
133;133;133;33000;1824;7585;23074;892;892;56522;892;892;1214;0;0
99;99;99;64000;6281;20129;38255;3095;3095;66881;3095;3095;2943;0;0
185;185;185;30000;7716;7716;11216;7716;7716;1983234;7716;7716;5608;0;0
86;86;86;46000;4866;8981;31669;4866;4866;603615;4866;4866;4524;0;0
159;159;159;45000;6605;6605;8317;6605;6605;2586405;6605;6605;4159;0;0
110;110;110;235000;1180;1180;1180;1180;1180;2779295;1180;1180;1180;0;0
117;117;117;125000;2204;17620;91783;2204;2204;230114;2204;2204;8344;0;0
134;134;134;143000;10824;19730;44830;10069;7070;64;7070;1500;4075;0;0
117;117;117;221000;7930;17346;343048;6036;6036;85546;6036;6036;16336;0;0
67;67;67;108000;3571;14029;45873;3571;3571;167067;3571;3571;6553;0;0
84;83;84;207000;59105;60466;117268;59105;59105;600622;59105;59105;29317;0;0
120;120;120;30000;21975;27112;27112;5871;5871;61742;5871;5871;6778;0;0
262;262;261;93000;4424;9424;61870;4424;4424;158170;4424;4424;6187;0;0
144;144;144;80000;9555;23495;23495;9555;9555;138851;9555;9555;5874;0;0
370;370;370;46000;3225;10670;52410;3225;3225;147187;3225;3225;2621;0;0
28;28;50;119000;13005;13005;53005;13005;13005;1369155;13005;13005;13251;0;0
198;198;198;125000;2000;2000;7677;2000;2000;1339316;2000;2000;2559;0;0
98;98;97;56000;41723;41723;84872;12000;12000;9325;12000;12000;3858;0;0
44;43;44;71000;77351;77351;135696;5000;5000;74153;5000;5000;7982;0;0
130;130;130;52000;3000;22286;30759;3000;3000;158015;3000;3000;3845;0;0
70;70;22;129000;5600;53540;120828;1600;1600;80303;1600;1600;5035;0;0
124;124;124;50000;10583;22256;22256;3000;3000;80386;3000;3000;3709;0;0
244;289;289;77000;19802;52830;72171;10000;10000;76046;10000;10000;2887;0;0
271;271;272;114000;5000;43023;114695;5000;5000;93779;5000;5000;7646;0;0
63;63;63;137000;14975;19975;116805;5000;5000;82552;5000;5000;11681;0;0
64;64;64;55000;1150;2250;20386;1150;1150;243939;1150;1150;1568;0;0
97;98;98;160000;2620;38100;57231;2620;2620;90061;2620;2620;7154;0;0
85;84;84;45000;2075;4855;13280;2075;2075;504907;2075;2075;3320;0;0
39;39;39;39000;11079;11079;11569;10654;10654;3071;10654;10654;3856;0;0
133;133;133;30000;15742;18172;21215;3100;3100;48;3100;1600;2122;0;0
58;58;57;61000;1430;1430;8328;1430;1430;606193;1430;1430;2776;0;0
132;132;132;93000;9012;32770;32770;9012;9012;316364;9012;9012;4681;0;0
117;117;117;60000;41960;42960;42960;18400;18400;79860;18400;18400;14320;0;0
263;263;263;120000;475;970;67924;475;475;518861;475;475;4852;0;0
186;186;186;41000;1264;3902;6902;1264;1264;256042;1264;1264;1380;0;0
338;338;338;98000;35356;59408;96704;28000;28000;1884;28000;28000;5372;0;0
384;384;384;102000;1350;18645;52335;1350;1350;155809;1350;1350;2754;0;0
25;25;25;95000;2964;9176;14327;2964;2964;411800;2964;2964;2865;0;0
130;130;130;52000;67529;67529;67529;1400;1400;5626;1400;1400;8441;0;0
159;159;159;62000;9800;36138;54118;4000;4000;68496;4000;4000;6013;0;0
63;63;62;242000;1374;6319;54603;1374;1374;149660;1374;1374;3640;0;0
56;56;56;100000;5500;65363;120258;5500;5500;490673;5500;5500;10022;0;0
132;132;132;298000;2000;4753;184912;2000;2000;332420;2000;2000;7705;0;0
130;130;130;63000;7259;7259;7259;5819;5819;5399;5819;5819;3630;0;0
52;65;52;73000;4769;4769;17123;3000;3000;61703;3000;3000;2854;0;0
195;159;159;67000;10000;10000;10000;10000;10000;2939633;10000;10000;10000;0;0
125;125;125;145000;41698;41698;41698;20892;20892;80152;20892;20892;10425;0;0
80;80;80;147000;11700;11700;67766;10000;10000;64598;10000;10000;8471;0;0
48;43;48;88000;500;22751;39499;500;500;155920;500;500;3950;0;0
55;60;55;106000;950;11452;16190;950;950;216438;950;950;1156;0;0
27;65;632;33000;1500;7000;7000;1500;1500;257072;1500;1500;3500;0;0
116;116;116;181000;2498;39728;61167;612;612;11641;612;612;2185;0;0
262;262;262;128000;24552;27062;41332;7000;7000;64196;7000;7000;5905;0;0
42;42;42;65000;21223;25167;46205;3434;3434;2661;3434;3434;3850;0;0
139;139;129;65000;7829;12029;12029;4500;4500;56780;4500;4500;4010;0;0
155;155;155;87000;2725;2725;7669;2725;2725;1355264;2725;2725;3835;0;0
152;152;150;72000;16085;38333;43333;5200;5200;57556;5200;5200;8667;0;0
130;130;130;89000;35136;69448;85284;19639;19639;68523;19639;19639;6092;0;0
124;116;116;61000;17166;35114;35114;9500;9500;57953;9500;9500;8779;0;0
117;117;117;30000;1400;1400;29946;1400;1400;607538;1400;1400;7487;0;0
131;131;130;86000;3045;6463;21388;1900;1900;79835;1900;1900;1782;0;0
68;68;47;112000;10033;10033;19171;10033;10033;1038550;10033;10033;9586;0;0
135;135;135;27000;3600;3600;3600;3600;3600;3678459;3600;3600;3600;0;0
85;15;50;54000;1769;19681;19681;1400;1400;6836;1400;1400;2812;0;0
273;273;272;37000;259;1259;36209;259;259;263406;259;259;3292;0;0
84;84;82;32000;8655;8655;8655;2555;2555;3863;2555;2555;4328;0;0
235;235;235;68000;9018;13478;13478;3250;3250;79279;3250;3250;2696;0;0
131;131;131;107000;8100;8100;113147;4300;4300;54319;4300;4300;12572;0;0
313;313;308;140000;2085;55836;134783;2085;2085;273111;2085;2085;13478;0;0
133;133;133;33000;670;27043;27043;670;670;348145;670;670;6761;0;0
114;114;114;86000;3004;38177;38177;3004;2105;1076;2105;2105;12726;0;0
93;93;93;27000;1090;3665;8120;430;430;3570;430;430;1160;0;0
134;134;134;72000;1000;1000;352643;1000;1000;915767;1000;1000;23510;0;0
326;326;326;64000;9439;14950;14950;1928;1928;547;1328;1328;1661;0;0
216;216;216;110000;2836;2836;54880;2836;2836;687258;2836;2836;13720;0;0
207;207;207;119000;7544;7544;7544;6474;6474;3573;6474;6474;2515;0;0
114;65;65;82000;1570;12860;77906;1570;1570;2;1570;170;4583;0;0
83;39;65;157000;3680;7030;64238;2000;2000;40137;2000;2000;2141;0;0
97;65;65;30000;1180;3329;3329;1180;1180;1;1180;180;666;0;0
28;65;65;37000;9680;21222;21222;2180;2180;2;2180;180;2653;0;0
291;65;65;36000;2170;3502;17732;2170;2170;2;2170;170;2955;0;0
44;65;65;30000;1000;3340;40110;1000;1000;256677;1000;1000;1604;0;0
79;65;65;194000;48720;58432;81401;1170;1170;1;1170;170;4284;0;0
650;14;650;156000;3000;11207;115021;3000;3000;174556;3000;3000;7189;0;0
114;65;65;82000;1400;12690;77736;1400;1400;185262;1400;1400;4859;0;0
70;70;70;22000;1433;19058;19058;1433;1433;87179;1433;1433;3812;0;0
87;87;87;45000;3003;35286;35286;3003;3003;227245;3003;3003;8822;0;0
132;132;132;52000;6348;8822;73750;2474;2474;62670;2474;2474;4917;0;0
132;132;132;60000;2900;2900;4900;2900;2900;1208117;2900;2900;2450;0;0
116;116;116;53000;14433;14433;34436;5219;5219;9358;5219;5219;2870;0;0
129;129;129;45000;8175;8175;22998;1865;1865;58010;1865;1865;2300;0;0
145;145;145;31000;897;1971;30868;897;897;405827;897;897;3430;0;0
186;186;186;115000;4468;12474;41014;4468;4468;176443;4468;4468;5127;0;0
143;143;143;112000;13859;13859;13859;10859;10859;61207;10859;10859;6930;0;0
170;170;170;154000;7242;38298;88286;7242;7242;234187;7242;7242;6306;0;0
198;198;198;149000;7690;19013;63666;7690;7690;494165;7690;7690;5306;0;0
150;150;150;72000;14994;14994;14994;14994;14994;3282855;14994;14994;14994;0;0
135;135;135;25000;750;3750;3750;750;750;162748;750;750;1875;0;0
261;261;261;165000;34000;34000;181870;22000;22000;4490;22000;22000;12991;0;0
83;83;90;140000;3551;16632;26111;2554;2554;68649;2554;2554;1741;0;0
97;97;97;234000;958;7261;128049;958;958;139495;958;958;4002;0;0
315;315;301;32000;26636;26636;27624;3136;3136;3110;3136;3136;6906;0;0
247;248;244;160000;3130;3130;55530;3130;3130;1977877;3130;3130;27765;0;0
68;68;68;76000;699;2266;26202;699;699;242735;699;699;2184;0;0
88;88;88;52000;11790;11790;31100;5650;5650;362;4000;4000;3456;0;0
130;130;130;80000;12097;12097;12097;2400;2400;83051;2400;2400;3024;0;0
66;10;60;36000;3300;34908;34908;3300;3300;148454;3300;3300;6982;0;0
158;158;158;134000;7251;44542;64472;2580;2580;77204;2580;2580;2388;0;0
58;48;49;25000;7900;25069;26568;1500;1500;853;500;500;1771;0;0
321;321;339;92000;2143;12374;42232;953;953;78974;953;953;2640;0;0
122;122;122;50000;3800;32300;84797;3800;3800;305774;3800;3800;8480;0;0
150;150;150;143000;7935;19080;80757;979;979;61285;979;979;2991;0;0
49;39;49;213000;20715;27475;27475;20715;20715;240925;20715;20715;13738;0;0
67;57;67;175000;2995;19345;70545;2995;2995;329125;2995;2995;11758;0;0
63;63;51;142000;4143;5343;44837;4143;4143;345643;4143;4143;7473;0;0
88;85;87;50000;5875;13150;71092;5875;5875;260248;5875;5875;7109;0;0
28;28;28;252000;37654;147243;223433;1201;1201;78779;1201;1201;15960;0;0
48;48;48;36000;20018;20018;20018;9518;9518;77732;9518;9518;10009;0;0
186;186;186;30000;100;100;100;100;100;2740276;100;100;100;0;0
